date_heure,quantite_consommee,temperature,humidite,precipitations,type_culture,phase_culture
2024-01-01 08:00:00,1500,15,60,10,Blé,Germination
2024-01-02 08:00:00,1550,16,62,8,Blé,Croissance
2024-01-03 08:00:00,1600,14,63,9,Blé,Croissance
2024-01-04 08:00:00,1520,13,64,11,Blé,Floraison
2024-01-05 08:00:00,1400,12,60,12,Blé,Floraison
2024-01-06 08:00:00,1450,13,58,10,Blé,Maturation
2024-02-01 08:00:00,3000,18,55,8,Tomate,Germination
2024-02-02 08:00:00,3100,20,53,7,Tomate,Croissance
2024-02-03 08:00:00,3200,21,50,5,Tomate,Floraison
2024-02-04 08:00:00,3150,22,49,4,Tomate,Maturation
2024-03-01 08:00:00,2500,16,65,5,Olives,Germination
2024-03-02 08:00:00,2550,17,63,4,Olives,Croissance
2024-03-03 08:00:00,2600,18,60,3,Olives,Floraison
2024-03-04 08:00:00,2580,19,58,2,Olives,Maturation
2024-04-01 08:00:00,2800,20,55,0,Maïs,Germination
2024-04-02 08:00:00,2850,21,53,1,Maïs,Croissance
2024-04-03 08:00:00,2900,22,51,2,Maïs,Floraison
2024-04-04 08:00:00,2880,23,49,3,Maïs,Maturation
2024-05-01 08:00:00,3200,25,45,4,Tomate,Germination
2024-05-02 08:00:00,3250,26,43,2,Tomate,Croissance
2024-05-03 08:00:00,3300,27,42,1,Tomate,Floraison
2024-05-04 08:00:00,3280,28,40,0,Tomate,Maturation
2024-06-01 08:00:00,2000,30,35,0,Olives,Germination
2024-06-02 08:00:00,2050,31,34,1,Olives,Croissance
2024-06-03 08:00:00,2100,32,33,0,Olives,Floraison
2024-06-04 08:00:00,2080,33,32,0,Olives,Maturation
2024-07-01 08:00:00,2500,34,30,0,Raisin,Germination
2024-07-02 08:00:00,2550,35,29,1,Raisin,Croissance
2024-07-03 08:00:00,2600,36,28,0,Raisin,Floraison
2024-07-04 08:00:00,2580,37,27,0,Raisin,Maturation
2024-08-01 08:00:00,2800,35,25,0,Tomate,Germination
2024-08-02 08:00:00,2850,36,23,1,Tomate,Croissance
2024-08-03 08:00:00,2900,37,22,0,Tomate,Floraison
2024-08-04 08:00:00,2880,38,21,0,Tomate,Maturation
2024-09-01 08:00:00,3100,33,40,2,Maïs,Germination
2024-09-02 08:00:00,3150,32,38,3,Maïs,Croissance
2024-09-03 08:00:00,3200,31,37,1,Maïs,Floraison
2024-09-04 08:00:00,3180,30,36,0,Maïs,Maturation
2024-10-01 08:00:00,1500,20,50,5,Olives,Germination
2024-10-02 08:00:00,1550,19,48,6,Olives,Croissance
2024-10-03 08:00:00,1600,18,47,4,Olives,Floraison
2024-10-04 08:00:00,1580,17,45,3,Olives,Maturation
2024-11-01 08:00:00,1400,16,60,7,Blé,Germination
2024-11-02 08:00:00,1450,15,63,8,Blé,Croissance
2024-11-03 08:00:00,1500,14,65,6,Blé,Floraison
2024-11-04 08:00:00,1480,13,68,5,Blé,Maturation
2024-12-01 08:00:00,1600,12,70,4,Tomate,Germination
2024-12-02 08:00:00,1650,11,72,3,Tomate,Croissance
2024-12-03 08:00:00,1700,10,74,2,Tomate,Floraison
2024-12-04 08:00:00,1680,9,75,1,Tomate,Maturation
